8b06e402-cc20-4ace-aa44-9fc44069a2ae,Wed Jun 11 2025 19:58:00 GMT+0900 (日本標準時),Wed Jun 11 2025 19:58:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,とてもわかりやすかった,すごく増えた,とても勉強になった,フェイクは世の中にいっぱいあるということ,すごく興味を持ち続けたい,とても楽しめた,ストリートビューで過去に遡る,ある先生が風邪を引いていて、休みと友達に言われた時に移動教室に行かずに遅刻をつけられた時,"とても楽しく学べる今の教育に必要なことが全て詰め込まれていた
4d7329af-2877-462f-8d34-2f8d27ff4178,Thu Jun 05 2025 11:50:00 GMT+0900 (日本標準時),Thu Jun 05 2025 11:50:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,まあまあわかりやすかった,あまり増えなかった,勉強になった,市原けいが怖かった,まあまあ興味を持ち続けたい,とても楽しめた,ストリートビューで過去に遡る,偽情報に触れたことはあまりない,実際に調べてその情報が本当かどうか判断するのが面白かった。,サイトが多くどこにキーワードを入れればいいかわかりづらかったのでサイトの数を2、3個にまとめて欲しい,プログラミング系のものを作って欲しい,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=4d7329af-2877-462f-8d34-2f8d27ff4178,00631b88c256328d764b6a39af43ac7e
7e9c6e8b-cc35-46f2-af19-d779e11f7238,Thu Jun 05 2025 11:50:00 GMT+0900 (日本標準時),Thu Jun 05 2025 11:50:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,とてもわかりやすかった,すごく増えた,とても勉強になった,ファクトチェックの世界大会があること,すごく興味を持ち続けたい,とても楽しめた,Instagram 生成画像,Youtubeでとある漫画の誤情報が流れてきた,一つ一つ謎を解いていき、その間にある誤情報を見破っていくのがとても面白かった,電話がかかってくる時のイチハラが少し怖かった。,「レイのブログ」をもっと大きくしたようなもの,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=7e9c6e8b-cc35-46f2-af19-d779e11f7238,00631b88c256328d764b6a39af43ac7e
527be1a4-6b65-4368-b52e-4e6d98f0de7d,Thu Jun 05 2025 11:50:00 GMT+0900 (日本標準時),Thu Jun 05 2025 11:50:00 GMT+0900 (日本標準時),finished,Ending,keiof3,中学3年,とてもわかりやすかった,すごく増えた,とても勉強になった,白石やってる,すごく興味を持ち続けたい,とても楽しめた,ストリートビューで過去に遡る,東名高速道路は本当に透明だったという情報,,,プログラム,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=527be1a4-6b65-4368-b52e-4e6d98f0de7d,00631b88c256328d764b6a39af43ac7e
8366acce-a76b-4857-a74f-d6d890ed8269,Thu Jun 05 2025 11:50:00 GMT+0900 (日本標準時),Thu Jun 05 2025 11:50:00 GMT+0900 (日本標準時),finished,Ending,慶應普通部,中学3年,とてもわかりやすかった,まあまあ増えた,勉強になった,いちはらの電話,すごく興味を持ち続けたい,とても楽しめた,Instagram 生成画像,チャットg p tに質問したとき、誤った回答をされた。,,騙された後の展開やクリアした後をもう少しボリュームがあってもいいと思った,英語,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=8366acce-a76b-4857-a74f-d6d890ed8269,00631b88c256328d764b6a39af43ac7e
c6d2eeed-2e16-47de-a38d-e2697a4cc6b7,Thu Jun 05 2025 11:50:00 GMT+0900 (日本標準時),Thu Jun 05 2025 11:50:00 GMT+0900 (日本標準時),finished,Ending,慶應普通部,中学3年,とてもわかりやすかった,まあまあ増えた,とても勉強になった,Twitterでよく見るファクトチェックという言葉,まあまあ興味を持ち続けたい,楽しめた,ストリートビューで過去に遡る,Twitterでよくフェイクニュースを垂れ流すアカウントが流れてくる。,楽しかったです,,幾何,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=c6d2eeed-2e16-47de-a38d-e2697a4cc6b7,00631b88c256328d764b6a39af43ac7e
0354b331-6a53-438a-aed8-0d349fab8282,Thu Jun 05 2025 11:50:00 GMT+0900 (日本標準時),Thu Jun 05 2025 11:50:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,まあまあわかりやすかった,まあまあ増えた,とても勉強になった,ファクトチェックはURLで確かめることが重要,すごく興味を持ち続けたい,楽しめた,少子高齢化ニュース,ないです。,レッスンの内容が日常で使えることが多く、わかりやすかったです。,レッスンをまとめたプリントが欲しいです。,古文の文法,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=0354b331-6a53-438a-aed8-0d349fab8282,00631b88c256328d764b6a39af43ac7e
96fd6473-19c6-4fe9-ba02-70354d1e832a,Thu Jun 05 2025 11:50:00 GMT+0900 (日本標準時),Thu Jun 05 2025 11:49:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,とてもわかりやすかった,すごく増えた,とても勉強になった,イチハラが怖い,すごく興味を持ち続けたい,とても楽しめた,Instagram 生成画像,英単語を検索したらYahoo知恵袋で間違った答えが提示されていた。,とても面白かった。,特にない,歴史,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=96fd6473-19c6-4fe9-ba02-70354d1e832a,00631b88c256328d764b6a39af43ac7e
ea96a005-cdfc-45d3-93df-155c3e3bd67b,Thu Jun 05 2025 11:49:00 GMT+0900 (日本標準時),Thu Jun 05 2025 11:49:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,まあまあわかりやすかった,あまり増えなかった,とても勉強になった,ファぁくとチェック,まあまあ興味を持ち続けたい,まあまあ楽しめた,動画から国道15号線,x,ない,市原が怖い,ない,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=ea96a005-cdfc-45d3-93df-155c3e3bd67b,00631b88c256328d764b6a39af43ac7e
5aea2440-8acb-41a0-b67d-5c5ce44b21c8,Thu Jun 05 2025 11:49:00 GMT+0900 (日本標準時),Thu Jun 05 2025 11:49:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,とてもわかりやすかった,すごく増えた,とても勉強になった,イチハラケイ,まあまあ興味を持ち続けたい,とても楽しめた,Youtube雑学,ない,楽しかった。,ストーリー性をもっと持たせてほしい,数学Ⅱ(幾何学),,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=5aea2440-8acb-41a0-b67d-5c5ce44b21c8,00631b88c256328d764b6a39af43ac7e
31ea2336-d8a2-456c-9a75-3b0e523c6e25,Thu Jun 05 2025 11:49:00 GMT+0900 (日本標準時),Thu Jun 05 2025 11:49:00 GMT+0900 (日本標準時),finished,Ending,慶應普通部,中学3年,とてもわかりやすかった,まあまあ増えた,勉強になった,電話,まあまあ興味を持ち続けたい,とても楽しめた,ストリートビューで過去に遡る,,,,,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=31ea2336-d8a2-456c-9a75-3b0e523c6e25,00631b88c256328d764b6a39af43ac7e
3904fe0d-277d-4bd9-8416-d4ad0b6a2af8,Thu Jun 05 2025 11:49:00 GMT+0900 (日本標準時),Thu Jun 05 2025 11:49:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,とてもわかりやすかった,まあまあ増えた,とても勉強になった,Googleマップが使えなかった,すごく興味を持ち続けたい,とても楽しめた,ストリートビューで過去に遡る,"あまりない
というかファクトチェックをしていないのでわからない",,,歴史,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=3904fe0d-277d-4bd9-8416-d4ad0b6a2af8,00631b88c256328d764b6a39af43ac7e
ea79c6a9-99a1-4208-ac36-001b4424d128,Thu Jun 05 2025 11:49:00 GMT+0900 (日本標準時),Thu Jun 05 2025 11:49:00 GMT+0900 (日本標準時),finished,Ending,慶應普通部,中学3年,とてもわかりやすかった,すごく増えた,とても勉強になった,イケメンなお兄さん,すごく興味を持ち続けたい,とても楽しめた,動画から国道15号線,TikTok,"とても勉強になったし
面白かった",もっと自分が動く要素が欲しい,なし,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=ea79c6a9-99a1-4208-ac36-001b4424d128,00631b88c256328d764b6a39af43ac7e
e8a76ecd-d72c-45c3-8ef5-3b23155baf86,Thu Jun 05 2025 11:49:00 GMT+0900 (日本標準時),Thu Jun 05 2025 11:49:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,とてもわかりやすかった,まあまあ増えた,勉強になった,イチハラ,まあまあ興味を持ち続けたい,とても楽しめた,Youtube雑学,友達からのライン,白石,,,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=e8a76ecd-d72c-45c3-8ef5-3b23155baf86,00631b88c256328d764b6a39af43ac7e
bee93eba-adce-4e0d-b247-3d1915b6457d,Thu Jun 05 2025 11:48:00 GMT+0900 (日本標準時),Thu Jun 05 2025 11:48:00 GMT+0900 (日本標準時),finished,Ending,慶應普通部,中学3年,まあまあわかりやすかった,まあまあ増えた,まあまあ勉強になった,楽しかった,まあまあ興味を持ち続けたい,楽しめた,Instagram 生成画像,なし,なし,市原があまりにもホラーすぎて、目立ちすぎるのと単純に少し怖い,なし,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=bee93eba-adce-4e0d-b247-3d1915b6457d,00631b88c256328d764b6a39af43ac7e
75c837e7-6656-4f3c-97d8-eec95da5cf2f,Thu Jun 05 2025 10:58:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:58:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,とてもわかりやすかった,あまり増えなかった,まあまあ勉強になった,B組に来た講師の人がmay4に似てた,全然興味を持ち続けたくない,とても楽しめた,Youtube雑学,無いです,細かいところまで作り込まれててクオリティーが高かった。これからも頑張ってほしい。,電話の声が気持ち悪い,マインクラフト,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=75c837e7-6656-4f3c-97d8-eec95da5cf2f,00631b88c256328d764b6a39af43ac7e
1df1914a-7e3f-42c0-9c80-72fa7a7bc81b,Thu Jun 05 2025 10:58:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:58:00 GMT+0900 (日本標準時),finished,Ending,慶應普通部,中学3年,とてもわかりやすかった,まあまあ増えた,とても勉強になった,いちはらが印象強すぎた,まあまあ興味を持ち続けたい,とても楽しめた,ストリートビューで過去に遡る,ない,イチハラとシライシ以外のモブ？の登場場面も増やした方がいいと思う,イチハラ、シライシ以外の人も登場させてほしい,歴史,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=1df1914a-7e3f-42c0-9c80-72fa7a7bc81b,00631b88c256328d764b6a39af43ac7e
045714ee-b173-47d1-b82f-3e21b387fc8f,Thu Jun 05 2025 10:58:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:58:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,まあまあわかりやすかった,まあまあ増えた,とても勉強になった,市原の電話,まあまあ興味を持ち続けたい,とても楽しめた,ストリートビューで過去に遡る,ラッパーが逮捕のニュース、営利目的と言われたが判決では個人的な医療目的,とても面白かった,適当に白石を打ち込んだら当たってしまったためそこを改善してほしい,その通り,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=045714ee-b173-47d1-b82f-3e21b387fc8f,00631b88c256328d764b6a39af43ac7e
594df354-d115-45ea-ac6d-b1d845861618,Thu Jun 05 2025 10:57:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:57:00 GMT+0900 (日本標準時),finished,Ending,慶應普通部,中学3年,とてもわかりやすかった,全然増えなかった,まあまあ勉強になった,マツダショウタ,まあまあ興味を持ち続けたい,とても楽しめた,ストリートビューで過去に遡る,認識はない,面白かったです。,もう少し他のキャラクター出してあげるといいかと思います。,歴史ゲーがいいですね！,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=594df354-d115-45ea-ac6d-b1d845861618,00631b88c256328d764b6a39af43ac7e
5bca39a6-1eac-46cf-9513-198e2c751109,Thu Jun 05 2025 10:57:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:57:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,まあまあわかりやすかった,まあまあ増えた,とても勉強になった,イチハラ「迷惑なんだよー！」,まあまあ興味を持ち続けたい,とても楽しめた,ストリートビューで過去に遡る,"あります。
例えば岸田元首相が喋らされている動画など。",ブログはとても面白かった。,"ブログはとても面白かった。
ただ、少し怖かったかも。",数学の問題,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=5bca39a6-1eac-46cf-9513-198e2c751109,00631b88c256328d764b6a39af43ac7e
2e1ed302-af9d-49fe-abdc-e138a13ad1ae,Thu Jun 05 2025 10:56:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:56:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,あまりわかりやすくなかった,まあまあ増えた,まあまあ勉強になった,ない,まあまあ興味を持ち続けたい,まあまあ楽しめた,ストリートビューで過去に遡る,ない,ない,ない,ない,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=2e1ed302-af9d-49fe-abdc-e138a13ad1ae,00631b88c256328d764b6a39af43ac7e
2d72fe99-2721-4682-9f96-46a307f29202,Thu Jun 05 2025 10:56:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:56:00 GMT+0900 (日本標準時),finished,Ending,慶應普通部,中学3年,とてもわかりやすかった,すごく増えた,とても勉強になった,いちはらが色々やばいと思っていたがミスリードだったこと,すごく興味を持ち続けたい,とても楽しめた,少子高齢化ニュース,なし,すごく雰囲気が良かった,いちはらの声が聞こえないです,普通のゲームを作ったらすごく流行しそう,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=2d72fe99-2721-4682-9f96-46a307f29202,00631b88c256328d764b6a39af43ac7e
d37f18f0-ac57-4567-beaf-06eaba703db6,Thu Jun 05 2025 10:56:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:56:00 GMT+0900 (日本標準時),finished,Ending,慶應普通部,中学3年,まあまあわかりやすかった,まあまあ増えた,勉強になった,市原からの電話,まあまあ興味を持ち続けたい,とても楽しめた,ストリートビューで過去に遡る,YouTubeで誤情報があり、コメント欄で違う情報だと思った。,謎解きが面白かった,,歴史,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=d37f18f0-ac57-4567-beaf-06eaba703db6,00631b88c256328d764b6a39af43ac7e
1da89d21-b568-4d62-948f-69cef620fdb6,Thu Jun 05 2025 10:56:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:56:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,まあまあわかりやすかった,まあまあ増えた,勉強になった,AIの画像生成,すごく興味を持ち続けたい,楽しめた,ストリートビューで過去に遡る,"主に報道で情報を得るので、偽情報に触れたことはないです。
報道が全て正しいとも限りませんが
",「レイのブログ」は非常によく考えられていて、すごいなと思いました,"謎解きが上手くないだけですが、もう少しわかりやすい謎だともっと楽しめたかと思います。
そのためのチャット機能だとは思いますが",歴史がとても非常に極めて本当に面白くないので、作ってみてほしいです,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=1da89d21-b568-4d62-948f-69cef620fdb6,00631b88c256328d764b6a39af43ac7e
27c86cc3-f9ff-4039-ab44-4229ae25fedf,Thu Jun 05 2025 10:56:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:56:00 GMT+0900 (日本標準時),finished,Ending,keiof2,中学3年,あまりわかりやすくなかった,まあまあ増えた,勉強になった,イチハラ　ケイ,まあまあ興味を持ち続けたい,楽しめた,ストリートビューで過去に遡る,"ない。または気づいていない
詐欺サイトは見たことがある","ちょっとホラーなところが良い。
内容がたまに意地悪",白石がコミュ症,歴史,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=27c86cc3-f9ff-4039-ab44-4229ae25fedf,00631b88c256328d764b6a39af43ac7e
8c0487e4-9d1d-4ff0-92e9-718861a1e868,Thu Jun 05 2025 10:56:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:56:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,まあまあわかりやすかった,まあまあ増えた,とても勉強になった,AIの加工技術すごい,まあまあ興味を持ち続けたい,とても楽しめた,動画から国道15号線,トランプ大統領の銃撃時の偽画像のようなものはニュースで見たことがある。,ちゃんと謎解きで楽しかった。,クイズが抽象的なところもあったので、分かりやすくしても良いかと思った。,古文と歴史を組み合わせたり,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=8c0487e4-9d1d-4ff0-92e9-718861a1e868,00631b88c256328d764b6a39af43ac7e
adcc0f28-ca4d-4542-a081-236a3ae8f6ec,Thu Jun 05 2025 10:56:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:56:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,とてもわかりやすかった,まあまあ増えた,まあまあ勉強になった,彼の着てる服ダサいので,まあまあ興味を持ち続けたい,とても楽しめた,Instagram 生成画像,ワザップのような匿名掲示板で,ファクトチェックをすることで果たして儲かるのか疑問に思った。,"最初の下書きから「元々」というフレーズを抜いたほうがいいかもしれない
",世界史,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=adcc0f28-ca4d-4542-a081-236a3ae8f6ec,00631b88c256328d764b6a39af43ac7e
c8e62eaf-07f5-47ac-b174-27892125fc26,Thu Jun 05 2025 10:56:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:56:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,とてもわかりやすかった,あまり増えなかった,とても勉強になった,AIで画像が加工できること,まあまあ興味を持ち続けたい,とても楽しめた,ストリートビューで過去に遡る,レポートを書くと時、偽情報に触れた,何をするのかわかりずらかった,何を探すのか、明確にしてほしい,簿記,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=c8e62eaf-07f5-47ac-b174-27892125fc26,00631b88c256328d764b6a39af43ac7e
fca9c73d-c387-42fd-967d-07d37abb9ee1,Thu Jun 05 2025 10:55:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:55:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,まあまあわかりやすかった,まあまあ増えた,とても勉強になった,市原の電話が怖かった,あまり興味を持ち続けたくない,楽しめた,Youtube雑学,ない,白石が犯人なのが面白かった,特にない,英語,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=fca9c73d-c387-42fd-967d-07d37abb9ee1,00631b88c256328d764b6a39af43ac7e
1fb58d81-f148-4be2-bb0d-7f962acbf77d,Thu Jun 05 2025 10:55:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:55:00 GMT+0900 (日本標準時),finished,Ending,慶應普通部,中学3年,まあまあわかりやすかった,まあまあ増えた,とても勉強になった,本当そうなYouTubeの雑学が嘘だったこと,まあまあ興味を持ち続けたい,とても楽しめた,ストリートビューで過去に遡る,ない。または気づいていない,謎解きが難しすぎず簡単すぎずよかったです。,なし,古文の暗記などをもっと楽しみやすくしてほしいです！,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=1fb58d81-f148-4be2-bb0d-7f962acbf77d,00631b88c256328d764b6a39af43ac7e
0b33e483-74c6-4483-8bb3-8f452ffd60f7,Thu Jun 05 2025 10:55:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:55:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,まあまあわかりやすかった,まあまあ増えた,まあまあ勉強になった,「迷惑なんだよー」,まあまあ興味を持ち続けたい,楽しめた,Youtube雑学,TIKTOK,Omosirokatta,バグが起こっていたのでそこは改善してほしい,保健,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=0b33e483-74c6-4483-8bb3-8f452ffd60f7,00631b88c256328d764b6a39af43ac7e
fb2508cc-ebf8-49ae-a947-27986ff65ff7,Thu Jun 05 2025 10:55:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:55:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,まあまあわかりやすかった,まあまあ増えた,勉強になった,イチハラケイからの電話,まあまあ興味を持ち続けたい,楽しめた,Instagram 生成画像,ありません,謎解きが面白かったです,ないと思います,"理科のゲーム？見たいのを作って欲しいです。
",,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=fb2508cc-ebf8-49ae-a947-27986ff65ff7,00631b88c256328d764b6a39af43ac7e
415a7097-ec4d-4ac5-b8c1-584829c2859f,Thu Jun 05 2025 10:55:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:55:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,あまりわかりやすくなかった,あまり増えなかった,まあまあ勉強になった,イチハラくんとの電話,すごく興味を持ち続けたい,楽しめた,ストリートビューで過去に遡る,Youtubeの動画,LINEのテンポが悪い,特にありません,湿度自動計算機,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=415a7097-ec4d-4ac5-b8c1-584829c2859f,00631b88c256328d764b6a39af43ac7e
6088bbcc-6cad-4186-81fd-2350bfcfe1c4,Thu Jun 05 2025 10:55:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:55:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,まあまあわかりやすかった,まあまあ増えた,勉強になった,市原の電話,まあまあ興味を持ち続けたい,楽しめた,Youtube雑学,触れたことはない,メディアリテラシーのことをゲーム感覚で学ぶことができてよかった。,特にないです,歴史の暗記することについて（年号とか人名とか）,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=6088bbcc-6cad-4186-81fd-2350bfcfe1c4,00631b88c256328d764b6a39af43ac7e
77866856-989b-4396-95e9-c5011375ebc8,Thu Jun 05 2025 10:55:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:55:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,まあまあわかりやすかった,あまり増えなかった,勉強になった,お前〜マージ↑でふざけんなヨー　迷惑なんだよ↑↑,まあまあ興味を持ち続けたい,まあまあ楽しめた,Youtube雑学,偽アカウント,特になし,特になし,現代社会,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=77866856-989b-4396-95e9-c5011375ebc8,00631b88c256328d764b6a39af43ac7e
21cc745c-943f-4828-b6e8-7eb11fc496f6,Thu Jun 05 2025 10:54:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:54:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,とてもわかりやすかった,すごく増えた,とても勉強になった,電話がかかってきたところ,すごく興味を持ち続けたい,とても楽しめた,Youtube雑学,なし,インターネットを使い今あるものでゲームができて面白かった,なし,歴史,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=21cc745c-943f-4828-b6e8-7eb11fc496f6,00631b88c256328d764b6a39af43ac7e
a0d7a93b-024d-4783-8bb7-8def2ba778c7,Thu Jun 05 2025 10:54:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:54:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,まあまあわかりやすかった,まあまあ増えた,勉強になった,イチハラ　ケイの電話,まあまあ興味を持ち続けたい,楽しめた,ストリートビューで過去に遡る,無い,,,プログラミング,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=a0d7a93b-024d-4783-8bb7-8def2ba778c7,00631b88c256328d764b6a39af43ac7e
e15b1bdd-0b55-4cb9-957c-a92480db9b09,Thu Jun 05 2025 10:54:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:54:00 GMT+0900 (日本標準時),finished,Ending,慶應義塾普通部,中学3年,まあまあわかりやすかった,あまり増えなかった,ぜんぜんならん！,ﾒｲﾜｸﾅﾝﾀﾞﾖｵﾏｴｰ,まあまあ興味を持ち続けたい,まあまあ楽しめた,Instagram 生成画像,ゲームの豆知識,終わりが簡単にわかる,"イチハラの登場を増やす。
勘で白石と打ってクリアするのを防ぐ",音楽,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=e15b1bdd-0b55-4cb9-957c-a92480db9b09,00631b88c256328d764b6a39af43ac7e
caebc56f-5f8f-4755-8baa-af03b9487764,Thu Jun 05 2025 10:54:00 GMT+0900 (日本標準時),Thu Jun 05 2025 10:54:00 GMT+0900 (日本標準時),finished,Ending,慶應普通部,中学3年,とてもわかりやすかった,すごく増えた,とても勉強になった,市原の電話,すごく興味を持ち続けたい,とても楽しめた,Youtube雑学,悪意はないと思うがゲームの更新内容の予想。,,,プログラミング、公民、数学II,,,None,https://build.fillout.com/editor/8mWT7r3mMeus/results?sessionId=caebc56f-5f8f-4755-8baa-af03b9487764,00631b88c256328d764b6a39af43ac7e
